,Date,^GSPC Close,^DJI Close
104,2025-02-04,6037.8798828125,44556.0390625
105,2025-02-05,6061.47998046875,44873.28125
106,2025-02-06,6083.56982421875,44747.62890625
107,2025-02-07,6025.990234375,44303.3984375
108,2025-02-10,6066.43994140625,44470.41015625
109,2025-02-11,6068.5,44593.6484375
110,2025-02-12,6051.97021484375,44368.55859375
111,2025-02-13,6115.06982421875,44711.4296875
112,2025-02-14,6114.6298828125,44546.078125
113,2025-02-18,6129.580078125,44556.33984375
114,2025-02-19,6144.14990234375,44627.58984375
115,2025-02-20,6117.52001953125,44176.6484375
116,2025-02-21,6013.1298828125,43428.01953125
117,2025-02-24,5983.25,43461.2109375
118,2025-02-25,5955.25,43621.16015625
119,2025-02-26,5956.06005859375,43433.12109375
120,2025-02-27,5861.56982421875,43239.5
121,2025-02-28,5954.5,43840.91015625
122,2025-03-03,5849.72021484375,43191.23828125
123,2025-03-04,5778.14990234375,42520.98828125
124,2025-03-05,5842.6298828125,43006.58984375
125,2025-03-06,5738.52001953125,42579.078125
126,2025-03-07,5770.2001953125,42801.71875
127,2025-03-10,5614.56005859375,41911.7109375
128,2025-03-11,5572.06982421875,41433.48046875
129,2025-03-12,5599.2998046875,41350.9296875
130,2025-03-13,5521.52001953125,40813.5703125
131,2025-03-14,5638.93994140625,41488.19140625
132,2025-03-17,5675.1201171875,41841.62890625
133,2025-03-18,5614.66015625,41581.30859375
134,2025-03-19,5675.2900390625,41964.62890625
135,2025-03-20,5662.89013671875,41953.3203125
136,2025-03-21,5667.56005859375,41985.3515625
137,2025-03-24,5767.56982421875,42583.3203125
138,2025-03-25,5776.64990234375,42587.5
139,2025-03-26,5712.2001953125,42454.7890625
140,2025-03-27,5693.31005859375,42299.69921875
141,2025-03-28,5580.93994140625,41583.8984375
142,2025-03-31,5611.85009765625,42001.76171875
143,2025-04-01,5633.06982421875,41989.9609375
